filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,hubert_t11_classvec_distance_tgt,hubert_t11_classvec_distance_oth
ES_TRIP9587_0,ø:,æ:,s,t,ES297,ES289,ES117,ES-participant5,ES-participant4,False,0,ES,6,3.189464,0.3548778
GR_TRIP2833_1,aː,yː,ɡ,s,GR201,GR226,GR703,GR-participant2,GR-participant5,True,1,GR,3,0.43583673,5.4268045
FR_TRIP76548_0,ø,œ,f,f,FR3981,FR3566,FR1847,FR-participant5,FR-participant3,False,0,FR,0,2.3880732,1.3057485
EN_TRIP40212_1,i,ɪ,z,b,EN1888,EN1569,EN19,EN-participant1,EN-participant6,True,1,EN,1,3.566039,3.0025384
EN_TRIP7322_0,u,ɑ,z,f,EN2052,EN1927,EN1462,EN-participant7,EN-participant3,False,0,EN,1,1.2882408,2.0976741
BR_TRIP722_1,ũ,u,k,b,BR171,BR0,BR431,BR-participant2,BR-participant4,True,1,BR,2,5.6681695,4.6693387
GR_TRIP13178_0,øː,ʏ,n,t,GR171,GR199,GR127,GR-participant2,GR-participant6,False,0,GR,3,0.39639792,4.2266107
EN_TRIP40619_0,ʊ,ʌ,z,f,EN1730,EN1602,EN2375,EN-participant1,EN-participant5,False,0,EN,1,1.1793187,0.34188762
BR_TRIP65728_0,ẽ,õ,l,s,BR769,BR666,BR1020,BR-participant1,BR-participant5,False,0,BR,2,1.5117007,1.1247505
BR_TRIP65385_0,õ,ẽ,l,s,BR700,BR839,BR888,BR-participant1,BR-participant5,False,0,BR,2,0.5450639,0.70872086
FR_TRIP50034_1,e,i,z,b,FR342,FR53,FR1914,FR-participant6,FR-participant3,True,1,FR,0,0.4850915,1.2284008
ES_TRIP6800_0,a:,ɤ:,s,t,ES65,ES61,ES194,ES-participant2,ES-participant3,False,0,ES,6,0.34749934,1.3069476
GR_TRIP76408_0,uː,ʊ,f,s,GR731,GR743,GR579,GR-participant5,GR-participant1,False,0,GR,3,1.4164335,0.7103789
BR_TRIP18437_1,ɐ̃,a,k,s,BR615,BR624,BR784,BR-participant3,BR-participant1,True,1,BR,2,3.2818887,1.7778095
TU_TRIP5375_1,i,ɯ,ʃ,t,TU166,TU174,TU256,TU-participant3,TU-participant1,True,1,TU,5,1.9568013,0.54087377
EN_TRIP27370_0,u,ɑ,z,b,EN1144,EN772,EN2539,EN-participant4,EN-participant5,False,0,EN,1,2.2680285,3.3783197
ES_TRIP30241_0,i:,ɤ:,l,s,ES161,ES160,ES32,ES-participant3,ES-participant2,False,0,ES,6,1.3444622,2.49673
BR_TRIP57078_1,o,ɔ,t,f,BR803,BR714,BR989,BR-participant1,BR-participant5,True,1,BR,2,0.94262934,0.2888478
GR_TRIP17780_0,ʏ,ʊ,f,t,GR511,GR424,GR355,GR-participant3,GR-participant4,False,0,GR,3,2.3639705,0.18393388
TU_TRIP11083_1,u,ɯ,t,s,TU203,TU263,TU91,TU-participant1,TU-participant4,True,1,TU,5,1.5137835,1.9948759
EN_TRIP7539_1,ʌ,ɑ,z,f,EN2220,EN1927,EN1602,EN-participant7,EN-participant1,True,1,EN,1,0.05146142,0.20549446
ES_TRIP17099_0,ɤ:,y:,m,v,ES352,ES330,ES280,ES-participant5,ES-participant1,False,0,ES,6,1.3716941,1.4146069
GR_TRIP6887_1,yː,aː,f,t,GR134,GR232,GR66,GR-participant2,GR-participant6,True,1,GR,3,0.17359284,3.7668269
BR_TRIP30615_0,i,e,d,s,BR993,BR864,BR326,BR-participant5,BR-participant4,False,0,BR,2,2.1787488,1.624884
ES_TRIP17724_0,y:,ø:,m,v,ES342,ES339,ES150,ES-participant5,ES-participant3,False,0,ES,6,2.3347907,2.5329905
TU_TRIP6672_1,i,y,t,s,TU45,TU48,TU77,TU-participant2,TU-participant4,True,1,TU,5,1.627936,3.8385835
FR_TRIP30588_1,œ,ɔ,f,f,FR3032,FR2910,FR3566,FR-participant7,FR-participant5,True,1,FR,0,1.6431745,0.93887174
BR_TRIP12188_0,ũ,u,k,b,BR521,BR536,BR704,BR-participant3,BR-participant1,False,0,BR,2,5.234578,2.6834579
GR_TRIP14497_1,ʏ,ɪ,ɡ,s,GR426,GR475,GR711,GR-participant3,GR-participant5,True,1,GR,3,0.9988706,4.412832
GR_TRIP66990_0,uː,yː,ts,k,GR334,GR284,GR409,GR-participant4,GR-participant3,False,0,GR,3,0.54522055,5.596386
GL_TRIP2190_1,aː,a,f,f,GLO154,GLO43,GLO5,S01F,S03M,True,1,GL,4,1.9559344,2.7122214
TU_TRIP7295_1,u,i,t,s,TU34,TU2,TU192,TU-participant2,TU-participant3,True,1,TU,5,3.796442,1.5849764
FR_TRIP2187_1,ɔ̃,ɑ̃,f,f,FR924,FR994,FR3732,FR-participant2,FR-participant5,True,1,FR,0,0.7547879,1.8466291
TU_TRIP379_1,u,y,f,z,TU68,TU79,TU33,TU-participant4,TU-participant2,True,1,TU,5,0.6686304,1.7919325
FR_TRIP82271_1,ɛ,ɛ̃,z,b,FR3779,FR3470,FR1812,FR-participant5,FR-participant3,True,1,FR,0,0.28554815,4.1628985
BR_TRIP36602_0,ɔ,õ,k,f,BR388,BR271,BR645,BR-participant4,BR-participant3,False,0,BR,2,0.0,0.3936234
GR_TRIP67207_0,øː,yː,ts,k,GR314,GR284,GR459,GR-participant4,GR-participant3,False,0,GR,3,5.1362424,0.15967411
FR_TRIP57191_0,e,ɛ̃,f,f,FR1685,FR1157,FR1930,FR-participant4,FR-participant3,False,0,FR,0,2.800833,4.822808
BR_TRIP20803_0,õ,ɐ̃,l,s,BR567,BR618,BR666,BR-participant3,BR-participant1,False,0,BR,2,2.3428068,3.2464077
ES_TRIP32497_0,æ:,y:,s,t,ES229,ES264,ES301,ES-participant1,ES-participant5,False,0,ES,6,0.45981792,3.7508068
EN_TRIP12160_1,ɪ,æ,z,b,EN2527,EN2307,EN959,EN-participant5,EN-participant4,True,1,EN,1,2.0151343,0.52569145
BR_TRIP57306_1,ɛ,e,t,ʃ,BR733,BR817,BR38,BR-participant1,BR-participant2,True,1,BR,2,2.1894948,1.746421
TU_TRIP9973_0,ɯ,œ,d,ʃ,TU244,TU206,TU88,TU-participant1,TU-participant4,False,0,TU,5,2.473169,3.6694684
ES_TRIP36551_1,ɤ:,æ:,m,v,ES280,ES247,ES55,ES-participant1,ES-participant2,True,1,ES,6,3.4304075,0.7141246
GL_TRIP1468_1,e,i,p,p,GLO107,GLO25,GLO2,S04F,S03M,True,1,GL,4,0.019007735,0.13298155
GR_TRIP37434_0,yː,øː,ks,d,GR530,GR562,GR283,GR-participant1,GR-participant4,False,0,GR,3,2.450765,1.303844
ES_TRIP12057_1,ø:,æ:,l,s,ES315,ES307,ES219,ES-participant5,ES-participant1,True,1,ES,6,1.9937831,4.457201
BR_TRIP21265_1,ĩ,ẽ,s,t,BR509,BR545,BR308,BR-participant3,BR-participant4,True,1,BR,2,3.0662365,3.2260888
ES_TRIP4216_1,æ:,i:,m,v,ES10,ES8,ES187,ES-participant2,ES-participant3,True,1,ES,6,0.026816476,1.5115283
ES_TRIP33498_0,i:,y:,l,s,ES221,ES234,ES293,ES-participant1,ES-participant5,False,0,ES,6,1.7099365,0.48956007
FR_TRIP17782_1,ɔ,o,z,f,FR2219,FR1891,FR2655,FR-participant3,FR-participant1,True,1,FR,0,4.9147077,4.072071
BR_TRIP19204_1,e,ĩ,s,k,BR491,BR560,BR753,BR-participant3,BR-participant1,True,1,BR,2,3.5925536,1.7406358
GR_TRIP58261_1,ʊ,uː,f,t,GR263,GR361,GR424,GR-participant4,GR-participant3,True,1,GR,3,4.9612117,4.547783
ES_TRIP28537_0,ɤ:,æ:,s,t,ES166,ES193,ES298,ES-participant3,ES-participant5,False,0,ES,6,0.62731963,0.37368932
FR_TRIP56866_1,ɛ,e,f,f,FR1206,FR1685,FR623,FR-participant4,FR-participant2,True,1,FR,0,1.352755,0.7155412
GL_TRIP703_0,aː,a,p,p,GLO6,GLO108,GLO34,S05M,S07F,False,0,GL,4,0.2422192,0.24985832
ES_TRIP17947_1,y:,æ:,m,v,ES330,ES355,ES114,ES-participant5,ES-participant4,True,1,ES,6,0.813781,1.1686742
EN_TRIP16595_0,ɑ,ʌ,b,f,EN2718,EN2669,EN770,EN-participant8,EN-participant4,False,0,EN,1,0.8416544,1.3055941
FR_TRIP19239_1,ɔ,ø,z,b,FR2216,FR1831,FR37,FR-participant3,FR-participant6,True,1,FR,0,0.5617231,1.7297066
FR_TRIP66426_1,o,œ,z,f,FR1644,FR1602,FR803,FR-participant4,FR-participant2,True,1,FR,0,0.7275037,4.1075387
BR_TRIP1544_0,ɐ̃,ũ,m,d,BR7,BR170,BR403,BR-participant2,BR-participant4,False,0,BR,2,0.108881295,5.630864
BR_TRIP29259_1,ɔ,õ,k,s,BR987,BR1035,BR715,BR-participant5,BR-participant1,True,1,BR,2,0.83440083,1.6855444
TU_TRIP6594_0,u,ɯ,f,z,TU33,TU21,TU68,TU-participant2,TU-participant4,False,0,TU,5,0.6686304,5.2475543
FR_TRIP84489_0,œ,ø,z,f,FR3954,FR3968,FR3367,FR-participant5,FR-participant7,False,0,FR,0,4.218693,0.5210632
FR_TRIP27687_0,ɔ̃,ɑ̃,z,f,FR3328,FR2996,FR83,FR-participant7,FR-participant6,False,0,FR,0,0.69414014,1.8097353
EN_TRIP36499_0,ʌ,ʊ,z,f,EN1514,EN1342,EN367,EN-participant3,EN-participant6,False,0,EN,1,1.0002675,4.565058
TU_TRIP6628_1,i,y,t,s,TU2,TU5,TU165,TU-participant2,TU-participant3,True,1,TU,5,1.335459,1.5559852
TU_TRIP4432_1,i,u,t,s,TU152,TU135,TU233,TU-participant3,TU-participant1,True,1,TU,5,1.4499167,1.9469262
ES_TRIP22629_1,ɤ:,a:,s,t,ES85,ES89,ES286,ES-participant4,ES-participant5,True,1,ES,6,0.43308464,1.7185534
FR_TRIP57188_1,i,e,f,f,FR1681,FR1685,FR3198,FR-participant4,FR-participant7,True,1,FR,0,2.5944877,3.3120694
GR_TRIP4217_1,iː,ɪ,f,s,GR177,GR140,GR375,GR-participant2,GR-participant4,True,1,GR,3,5.5760303,5.476089
EN_TRIP16958_1,eɪ,ɛ,z,b,EN2616,EN2802,EN741,EN-participant8,EN-participant2,True,1,EN,1,4.88208,0.83362293
GR_TRIP311_1,yː,ʏ,b,s,GR133,GR211,GR377,GR-participant2,GR-participant4,True,1,GR,3,2.5621493,2.0486658
BR_TRIP46572_0,ɐ̃,ĩ,s,t,BR358,BR265,BR476,BR-participant4,BR-participant3,False,0,BR,2,2.6239486,0.75965804
BR_TRIP8447_1,õ,ũ,s,t,BR91,BR28,BR428,BR-participant2,BR-participant4,True,1,BR,2,2.2897363,3.552806
BR_TRIP45820_0,ɐ̃,õ,k,s,BR230,BR421,BR914,BR-participant4,BR-participant5,False,0,BR,2,0.17696957,0.671187
GL_TRIP1203_1,o,ɔ,g,g,GLO101,GLO41,GLO136,S05M,S07F,True,1,GL,4,0.09175618,1.6695493
BR_TRIP43309_0,ɛ,e,d,s,BR364,BR367,BR123,BR-participant4,BR-participant2,False,0,BR,2,2.0681174,0.17628945
EN_TRIP34885_1,æ,ʌ,z,b,EN1450,EN1511,EN2014,EN-participant3,EN-participant7,True,1,EN,1,0.09937743,0.46199185
BR_TRIP2523_0,ẽ,ɐ̃,t,t,BR57,BR3,BR257,BR-participant2,BR-participant4,False,0,BR,2,5.5955095,0.14171967
EN_TRIP34684_0,ɪ,i,z,b,EN1237,EN1352,EN2194,EN-participant3,EN-participant7,False,0,EN,1,1.1046152,1.083667
GR_TRIP27494_1,yː,aː,f,t,GR597,GR538,GR764,GR-participant1,GR-participant5,True,1,GR,3,0.348605,5.060781
BR_TRIP25301_1,ĩ,ũ,z,b,BR966,BR895,BR411,BR-participant5,BR-participant4,True,1,BR,2,4.1473546,3.0662284
FR_TRIP57001_0,ɔ,œ,f,f,FR1456,FR1615,FR4475,FR-participant4,FR-participant8,False,0,FR,0,2.1706717,2.6002905
ES_TRIP8941_0,æ:,a:,l,s,ES70,ES35,ES163,ES-participant2,ES-participant3,False,0,ES,6,0.87553126,1.2638804
GR_TRIP49784_0,ʏ,aː,f,t,GR116,GR105,GR511,GR-participant6,GR-participant3,False,0,GR,3,0.40085897,2.7364902
FR_TRIP71414_1,y,i,f,f,FR2369,FR2522,FR3086,FR-participant1,FR-participant7,True,1,FR,0,2.471627,2.0548193
BR_TRIP36172_1,ɔ,o,z,f,BR214,BR394,BR997,BR-participant4,BR-participant5,True,1,BR,2,0.20800926,1.8624955
ES_TRIP10253_1,i:,ɤ:,s,t,ES299,ES310,ES119,ES-participant5,ES-participant4,True,1,ES,6,0.7873417,4.1839204
GR_TRIP40288_0,iː,yː,b,s,GR36,GR4,GR628,GR-participant6,GR-participant1,False,0,GR,3,0.6426135,5.227211
FR_TRIP30692_1,ɛ̃,ɛ,f,f,FR3111,FR2928,FR126,FR-participant7,FR-participant6,True,1,FR,0,2.6869829,4.7408094
GR_TRIP26720_0,yː,øː,ks,d,GR444,GR456,GR767,GR-participant3,GR-participant5,False,0,GR,3,0.65443647,1.0667108
GR_TRIP49510_1,ʏ,yː,f,t,GR98,GR66,GR213,GR-participant6,GR-participant2,True,1,GR,3,0.8456114,0.46546066
FR_TRIP18865_1,ɑ̃,ɔ̃,z,b,FR1857,FR1897,FR3639,FR-participant3,FR-participant5,True,1,FR,0,0.74107546,0.74107546
BR_TRIP44489_1,ɔ,o,k,s,BR236,BR393,BR200,BR-participant4,BR-participant2,True,1,BR,2,0.47129837,0.31778353
TU_TRIP10742_0,y,ɯ,f,z,TU257,TU262,TU123,TU-participant1,TU-participant4,False,0,TU,5,1.6517379,1.6881495
ES_TRIP3037_1,ɤ:,y:,m,v,ES43,ES45,ES184,ES-participant2,ES-participant3,True,1,ES,6,3.404718,3.7862682
BR_TRIP20793_1,ẽ,õ,l,s,BR546,BR567,BR682,BR-participant3,BR-participant1,True,1,BR,2,3.6735473,2.304295
BR_TRIP48178_0,e,i,s,p,BR284,BR385,BR931,BR-participant4,BR-participant5,False,0,BR,2,0.22359699,3.8223581
GR_TRIP6021_1,aː,ʏ,f,s,GR203,GR242,GR20,GR-participant2,GR-participant6,True,1,GR,3,0.9607019,1.6544982
BR_TRIP57632_1,ĩ,i,f,s,BR690,BR742,BR157,BR-participant1,BR-participant2,True,1,BR,2,5.5039215,0.03027059
EN_TRIP22185_1,æ,ɪ,z,b,EN532,EN717,EN2307,EN-participant2,EN-participant5,True,1,EN,1,0.44541028,4.103462
BR_TRIP48061_1,ĩ,e,s,p,BR415,BR320,BR970,BR-participant4,BR-participant5,True,1,BR,2,4.1755404,0.774905
ES_TRIP18193_0,æ:,ɤ:,m,v,ES331,ES352,ES187,ES-participant5,ES-participant3,False,0,ES,6,1.6827171,2.3404753
GR_TRIP226_1,yː,aː,b,s,GR133,GR204,GR40,GR-participant2,GR-participant6,True,1,GR,3,0.8648882,5.3204994
TU_TRIP3247_1,y,ɯ,d,ʃ,TU158,TU141,TU20,TU-participant3,TU-participant2,True,1,TU,5,1.3081245,0.73894125
BR_TRIP21237_1,ĩ,ɐ̃,s,t,BR559,BR619,BR648,BR-participant3,BR-participant1,True,1,BR,2,2.177338,4.0032473
EN_TRIP11286_0,æ,ʌ,t,s,EN2297,EN2003,EN1665,EN-participant7,EN-participant1,False,0,EN,1,1.4465368,0.37202266
TU_TRIP9461_0,i,y,ʃ,t,TU256,TU237,TU179,TU-participant1,TU-participant3,False,0,TU,5,1.4725763,1.5050584
GR_TRIP58632_0,ʏ,yː,f,t,GR355,GR295,GR567,GR-participant4,GR-participant1,False,0,GR,3,0.5755929,4.1906404
FR_TRIP12517_1,e,i,f,f,FR1930,FR2254,FR564,FR-participant3,FR-participant6,True,1,FR,0,1.0281031,1.7124233
ES_TRIP22154_0,ø:,ɤ:,s,t,ES84,ES118,ES60,ES-participant4,ES-participant2,False,0,ES,6,4.524716,0.6067852
EN_TRIP3279_0,ɑ,ʌ,z,f,EN138,EN367,EN1207,EN-participant6,EN-participant3,False,0,EN,1,1.9074976,0.90562326
GR_TRIP24865_0,yː,iː,z,t,GR469,GR434,GR688,GR-participant3,GR-participant5,False,0,GR,3,3.4321082,2.2255838
EN_TRIP34911_0,ʌ,ʊ,z,b,EN1511,EN1339,EN2671,EN-participant3,EN-participant8,False,0,EN,1,0.48629305,0.59295446
FR_TRIP30693_0,ɛ̃,ɛ,f,f,FR3111,FR2928,FR1157,FR-participant7,FR-participant4,False,0,FR,0,3.7681396,2.941304
ES_TRIP8309_0,y:,ɤ:,l,s,ES21,ES19,ES162,ES-participant2,ES-participant3,False,0,ES,6,0.7183025,5.211622
BR_TRIP64080_0,u,o,k,s,BR780,BR718,BR910,BR-participant1,BR-participant5,False,0,BR,2,0.7169093,1.3821803
GR_TRIP25780_0,ʏ,øː,ts,k,GR433,GR486,GR330,GR-participant3,GR-participant4,False,0,GR,3,1.2483945,3.5943973
FR_TRIP84044_1,o,œ,z,f,FR3531,FR3954,FR803,FR-participant5,FR-participant2,True,1,FR,0,5.350638,4.0703373
EN_TRIP2808_1,ɛ,eɪ,z,b,EN141,EN102,EN1109,EN-participant6,EN-participant4,True,1,EN,1,0.95315576,5.571018
ES_TRIP4816_0,a:,æ:,m,v,ES47,ES46,ES116,ES-participant2,ES-participant4,False,0,ES,6,0.8019969,0.41060033
BR_TRIP50014_0,ɐ̃,ũ,k,b,BR680,BR660,BR949,BR-participant1,BR-participant5,False,0,BR,2,0.097111806,4.5770955
TU_TRIP11574_0,y,u,t,s,TU236,TU203,TU80,TU-participant1,TU-participant4,False,0,TU,5,3.1274984,1.9394869
BR_TRIP40614_0,ũ,u,m,d,BR277,BR229,BR520,BR-participant4,BR-participant3,False,0,BR,2,3.4538805,2.881626
EN_TRIP24278_0,ʊ,u,f,s,EN749,EN700,EN2386,EN-participant2,EN-participant5,False,0,EN,1,2.5988507,0.50539243
TU_TRIP9723_0,œ,ɯ,p,t,TU205,TU199,TU137,TU-participant1,TU-participant3,False,0,TU,5,4.426988,1.5277255
GR_TRIP5292_1,uː,ʊ,f,s,GR166,GR236,GR54,GR-participant2,GR-participant6,True,1,GR,3,1.1475482,0.8621763
BR_TRIP30453_0,ɛ,i,d,s,BR1011,BR993,BR211,BR-participant5,BR-participant4,False,0,BR,2,0.18393388,5.817588
EN_TRIP22767_0,ɑ,æ,z,f,EN552,EN535,EN2414,EN-participant2,EN-participant5,False,0,EN,1,0.69220614,1.1716443
BR_TRIP33981_0,ɐ̃,ẽ,t,t,BR292,BR301,BR915,BR-participant4,BR-participant5,False,0,BR,2,0.88814276,0.48337564
FR_TRIP66395_1,e,ɛ̃,z,f,FR1626,FR1483,FR1917,FR-participant4,FR-participant3,True,1,FR,0,0.1674614,5.146894
BR_TRIP4128_0,ĩ,ũ,z,b,BR15,BR97,BR687,BR-participant2,BR-participant1,False,0,BR,2,1.791906,1.5631672
GR_TRIP8038_1,ʏ,ɪ,f,t,GR155,GR187,GR98,GR-participant2,GR-participant6,True,1,GR,3,0.3662098,0.82185775
BR_TRIP65269_1,õ,ɐ̃,l,s,BR656,BR764,BR22,BR-participant1,BR-participant2,True,1,BR,2,4.191832,2.2010398
FR_TRIP19279_0,ɔ,œ,z,b,FR2216,FR2136,FR37,FR-participant3,FR-participant6,False,0,FR,0,0.5617231,0.3704124
BR_TRIP58138_1,ɛ,i,f,s,BR732,BR742,BR630,BR-participant1,BR-participant3,True,1,BR,2,0.603226,2.1858344
GR_TRIP29348_0,ʏ,ɪ,f,t,GR567,GR636,GR715,GR-participant1,GR-participant5,False,0,GR,3,2.686799,0.44940507
GR_TRIP69259_1,uː,ʊ,f,t,GR728,GR661,GR450,GR-participant5,GR-participant3,True,1,GR,3,0.6470554,1.4590896
FR_TRIP12532_0,ɛ̃,ɛ,f,f,FR1978,FR1828,FR3486,FR-participant3,FR-participant5,False,0,FR,0,0.64881706,3.2532444
ES_TRIP16713_1,ø:,æ:,m,v,ES327,ES331,ES78,ES-participant5,ES-participant4,True,1,ES,6,2.44943,1.8591269
ES_TRIP33672_0,y:,ø:,l,s,ES234,ES219,ES294,ES-participant1,ES-participant5,False,0,ES,6,0.13887914,1.5289794
GL_TRIP913_1,e,ɛ,f,f,GLO63,GLO73,GLO66,S05M,S02M,True,1,GL,4,0.481882,0.33538187
EN_TRIP2838_0,ʊ,u,z,b,EN203,EN43,EN1727,EN-participant6,EN-participant1,False,0,EN,1,0.256553,0.3530278
ES_TRIP21197_0,i:,y:,m,v,ES113,ES114,ES353,ES-participant4,ES-participant5,False,0,ES,6,2.3841758,0.75855386
FR_TRIP82467_1,œ,o,z,b,FR3951,FR3528,FR3364,FR-participant5,FR-participant7,True,1,FR,0,1.2825319,1.4766084
ES_TRIP9916_1,ɤ:,y:,s,t,ES298,ES288,ES226,ES-participant5,ES-participant1,True,1,ES,6,1.322822,2.5440993
BR_TRIP15874_0,ũ,u,d,k,BR522,BR612,BR671,BR-participant3,BR-participant1,False,0,BR,2,5.4055123,5.414437
TU_TRIP2124_0,u,y,ʃ,t,TU92,TU81,TU29,TU-participant4,TU-participant2,False,0,TU,5,3.8651562,3.7351933
TU_TRIP7413_1,u,ɯ,t,s,TU34,TU53,TU135,TU-participant2,TU-participant3,True,1,TU,5,0.7469128,0.9394329
FR_TRIP66337_0,œ,ø,z,f,FR1602,FR1233,FR3367,FR-participant4,FR-participant7,False,0,FR,0,4.255894,4.121989
BR_TRIP33981_1,ɐ̃,ẽ,t,t,BR292,BR301,BR915,BR-participant4,BR-participant5,True,1,BR,2,0.88814276,0.48337564
GL_TRIP104_0,i,ɛ,p,p,GLO78,GLO39,GLO25,S03M,S04F,False,0,GL,4,0.13619146,1.1881552
BR_TRIP42661_1,e,ĩ,z,b,BR288,BR411,BR935,BR-participant4,BR-participant5,True,1,BR,2,1.2181263,4.751676
GR_TRIP72609_1,øː,ʏ,ts,k,GR761,GR670,GR524,GR-participant5,GR-participant1,True,1,GR,3,2.2605155,1.9572394
BR_TRIP44489_0,ɔ,o,k,s,BR236,BR393,BR200,BR-participant4,BR-participant2,False,0,BR,2,0.47129837,0.31778353
FR_TRIP12445_1,ø,ɔ,f,f,FR1847,FR2004,FR3981,FR-participant3,FR-participant5,True,1,FR,0,2.3880732,3.725224
BR_TRIP50763_1,a,ɐ̃,k,b,BR745,BR680,BR33,BR-participant1,BR-participant2,True,1,BR,2,1.433387,0.3470148
BR_TRIP40731_1,ũ,ɐ̃,m,d,BR277,BR296,BR520,BR-participant4,BR-participant3,True,1,BR,2,3.4538805,4.1490884
FR_TRIP49607_0,œ,ɔ,z,b,FR391,FR37,FR4446,FR-participant6,FR-participant8,False,0,FR,0,0.52699405,1.7318387
GL_TRIP1530_1,o,ɔ,f,f,GLO109,GLO118,GLO7,S04F,S03M,True,1,GL,4,6.08067,5.6599736
FR_TRIP2401_0,u,ɔ,f,f,FR1097,FR1034,FR3858,FR-participant2,FR-participant5,False,0,FR,0,1.0334367,2.2924576
TU_TRIP8912_1,œ,y,d,ʃ,TU63,TU8,TU103,TU-participant2,TU-participant4,True,1,TU,5,2.71688,1.6006697
EN_TRIP8696_1,i,ɪ,f,s,EN2128,EN1991,EN826,EN-participant7,EN-participant4,True,1,EN,1,4.5341125,3.676861
BR_TRIP33192_0,ẽ,ũ,s,t,BR1051,BR904,BR405,BR-participant5,BR-participant4,False,0,BR,2,4.301262,1.4226825
GR_TRIP63897_1,yː,aː,b,s,GR279,GR318,GR526,GR-participant4,GR-participant1,True,1,GR,3,0.6806974,5.8835936
GL_TRIP863_1,i,e,f,f,GLO58,GLO63,GLO53,S05M,S07F,True,1,GL,4,1.7883784,0.169184
BR_TRIP57306_0,ɛ,e,t,ʃ,BR733,BR817,BR38,BR-participant1,BR-participant2,False,0,BR,2,2.1894948,1.746421
BR_TRIP32507_1,õ,ũ,s,t,BR899,BR958,BR701,BR-participant5,BR-participant1,True,1,BR,2,0.590958,0.82797086
BR_TRIP20793_0,ẽ,õ,l,s,BR546,BR567,BR682,BR-participant3,BR-participant1,False,0,BR,2,3.6735473,2.304295
ES_TRIP34177_1,æ:,a:,l,s,ES271,ES224,ES307,ES-participant1,ES-participant5,True,1,ES,6,0.76467305,2.4962814
FR_TRIP83979_1,ɛ̃,e,z,f,FR3473,FR3460,FR4206,FR-participant5,FR-participant8,True,1,FR,0,0.76543397,5.2329764
TU_TRIP11304_0,œ,ɯ,t,s,TU217,TU228,TU74,TU-participant1,TU-participant4,False,0,TU,5,4.0076137,4.521844
ES_TRIP17553_1,i:,æ:,m,v,ES341,ES331,ES149,ES-participant5,ES-participant3,True,1,ES,6,2.4254875,2.1103764
FR_TRIP36190_0,i,y,z,f,FR4405,FR4332,FR56,FR-participant8,FR-participant6,False,0,FR,0,0.30344966,0.7871801
GR_TRIP18079_0,ʏ,yː,f,t,GR430,GR467,GR694,GR-participant3,GR-participant5,False,0,GR,3,1.1176106,2.4921503
BR_TRIP172_1,u,ũ,k,b,BR190,BR26,BR725,BR-participant2,BR-participant1,True,1,BR,2,3.8999634,1.1476427
GL_TRIP2256_0,e,ɛ,g,g,GLO105,GLO24,GLO68,S01F,S03M,False,0,GL,4,0.08724461,1.7154214
BR_TRIP9180_1,ũ,ĩ,f,s,BR175,BR157,BR664,BR-participant2,BR-participant1,True,1,BR,2,5.0669565,5.063707
ES_TRIP37237_1,æ:,ɤ:,m,v,ES259,ES244,ES343,ES-participant1,ES-participant5,True,1,ES,6,1.8252128,1.7729063
ES_TRIP29363_1,æ:,a:,s,t,ES193,ES158,ES313,ES-participant3,ES-participant5,True,1,ES,6,0.4296357,2.2516754
GL_TRIP2243_0,aː,a,g,g,GLO54,GLO122,GLO146,S01F,S05M,False,0,GL,4,0.16164789,1.1382502
FR_TRIP64782_0,ɔ,u,z,b,FR1303,FR1324,FR4004,FR-participant4,FR-participant8,False,0,FR,0,0.7576137,1.2540013
GL_TRIP896_1,ɔ,o,f,f,GLO61,GLO125,GLO118,S05M,S04F,True,1,GL,4,2.539158,5.438074
EN_TRIP36422_1,æ,ɪ,z,f,EN1453,EN1240,EN2819,EN-participant3,EN-participant8,True,1,EN,1,0.36146197,2.7264473
GR_TRIP56638_0,ɪ,iː,ɡ,s,GR303,GR374,GR188,GR-participant4,GR-participant2,False,0,GR,3,0.79704446,2.4360578
TU_TRIP9295_0,u,y,ʃ,t,TU248,TU237,TU92,TU-participant1,TU-participant4,False,0,TU,5,2.223831,2.5779867
BR_TRIP31373_0,i,e,f,s,BR994,BR1018,BR794,BR-participant5,BR-participant1,False,0,BR,2,0.36990622,0.33572322
EN_TRIP17517_1,ʌ,ɑ,z,f,EN2674,EN2723,EN459,EN-participant8,EN-participant2,True,1,EN,1,0.6045622,0.61314476
TU_TRIP4918_1,ɯ,œ,t,s,TU160,TU140,TU241,TU-participant3,TU-participant1,True,1,TU,5,0.20980339,0.66346014
GL_TRIP1291_1,e,i,g,g,GLO137,GLO133,GLO80,S05M,S07F,True,1,GL,4,0.79131556,1.348532
BR_TRIP57424_0,e,ɛ,t,ʃ,BR817,BR733,BR80,BR-participant1,BR-participant2,False,0,BR,2,1.2365012,5.7627397
BR_TRIP54134_1,ɐ̃,ũ,m,d,BR679,BR659,BR620,BR-participant1,BR-participant3,True,1,BR,2,2.7175586,3.785422
TU_TRIP733_1,y,i,f,z,TU110,TU120,TU16,TU-participant4,TU-participant2,True,1,TU,5,1.0075155,0.39963305
FR_TRIP66154_0,ɛ̃,ɑ̃,z,f,FR1483,FR1523,FR3098,FR-participant4,FR-participant7,False,0,FR,0,1.9977874,0.51577145
