filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,hubt0_distance_tgt,hubt0_distance_oth,hubt1_distance_tgt,hubt1_distance_oth,hubt2_distance_tgt,hubt2_distance_oth,hubt3_distance_tgt,hubt3_distance_oth,hubt4_distance_tgt,hubt4_distance_oth,hubt5_distance_tgt,hubt5_distance_oth,hubt6_distance_tgt,hubt6_distance_oth,hubt7_distance_tgt,hubt7_distance_oth,hubt8_distance_tgt,hubt8_distance_oth,hubt9_distance_tgt,hubt9_distance_oth,hubt10_distance_tgt,hubt10_distance_oth,hubt11_distance_tgt,hubt11_distance_oth,hubt12_distance_tgt,hubt12_distance_oth
EN_TRIP14787_0,ʊ,ʌ,t,s,EN2397,EN2484,EN760,EN-participant5,EN-participant2,False,0,EN,1,0.5219932198524475,0.5358845591545105,0.4905122220516205,0.5203992128372192,0.4970842003822326,0.5284979939460754,0.4905188381671905,0.5339720845222473,0.501285970211029,0.5421545505523682,0.51052325963974,0.5501313209533691,0.508124053478241,0.5538108944892883,0.4997422695159912,0.542809009552002,0.4891603589057922,0.5261136293411255,0.4848473966121673,0.5249649882316589,0.5003281235694885,0.5395737886428833,0.4204284250736236,0.4780533611774444,0.42042842507362366,0.47805336117744446
TU_TRIP11276_0,œ,y,t,s,TU252,TU236,TU105,TU-participant1,TU-participant4,False,0,TU,5,0.521157443523407,0.6728911995887756,0.5059342384338379,0.6483075022697449,0.5155691504478455,0.6805619597434998,0.5086705684661865,0.6818368434906006,0.51946622133255,0.6905125975608826,0.5122603178024292,0.684686541557312,0.4947943091392517,0.6838650107383728,0.4908796846866607,0.6804224848747253,0.4802613854408264,0.6808016896247864,0.4695065319538116,0.6588588953018188,0.4312592148780823,0.6563100218772888,0.3340277969837188,0.5793773531913757,0.33402779698371887,0.5793773531913757
GR_TRIP72961_1,yː,uː,ts,k,GR682,GR646,GR555,GR-participant5,GR-participant1,True,1,GR,3,0.5133450031280518,0.5634795427322388,0.4817755818367004,0.5263450145721436,0.4828856587409973,0.5232195854187012,0.458472341299057,0.4985122084617615,0.4586117267608642,0.5059202909469604,0.4531048536300659,0.5004158020019531,0.4430689215660095,0.5219117403030396,0.4232216477394104,0.5139731764793396,0.4242391586303711,0.5266121029853821,0.4037133455276489,0.5233026742935181,0.4215112030506134,0.5395721197128296,0.3938252925872803,0.5139971971511841,0.3938252925872803,0.5139971971511841
BR_TRIP14202_0,e,ĩ,z,b,BR637,BR504,BR288,BR-participant3,BR-participant4,False,0,BR,2,0.5990991592407227,0.7212099432945251,0.5859074592590332,0.7241883277893066,0.6014991998672485,0.7514396905899048,0.5939293503761292,0.7806428670883179,0.5864081382751465,0.802179217338562,0.5665956735610962,0.8114637136459351,0.5611820816993713,0.8102714419364929,0.5623522400856018,0.7714311480522156,0.5773789882659912,0.7848703265190125,0.5842357277870178,0.7850970029830933,0.6040956974029541,0.843000590801239,0.5600638389587402,0.797387957572937,0.5600638389587402,0.797387957572937
GL_TRIP933_1,ɛ,e,f,f,GLO73,GLO63,GLO143,S05M,S04F,True,1,GL,4,0.4732468724250793,0.4165102541446686,0.461885929107666,0.4115445613861084,0.4516623914241791,0.4140161275863647,0.429819792509079,0.4010073244571686,0.4358265101909637,0.4146158099174499,0.4260905683040619,0.4118813574314117,0.4329672157764435,0.4126638770103454,0.4383119642734527,0.4159396588802337,0.4452263414859772,0.4228138327598572,0.4594912528991699,0.4437197148799896,0.501299262046814,0.4869453310966491,0.4433644115924835,0.4159384071826935,0.4433644115924835,0.4159384071826935
TU_TRIP9072_1,ɯ,i,ʃ,t,TU242,TU221,TU86,TU-participant1,TU-participant4,True,1,TU,5,0.4472118020057678,0.527522623538971,0.4615911543369293,0.5347974896430969,0.4835952222347259,0.5577751994132996,0.4935290813446045,0.5742050409317017,0.5036367177963257,0.5920782089233398,0.4895994067192077,0.5858148336410522,0.4715168178081512,0.5769557356834412,0.4552762806415558,0.5751911997795105,0.4744066298007965,0.5961999297142029,0.4633860886096954,0.5790759921073914,0.4321273863315582,0.5561484694480896,0.3620860576629638,0.4637288451194763,0.36208605766296387,0.4637288451194763
ES_TRIP36787_1,i:,æ:,m,v,ES245,ES247,ES341,ES-participant1,ES-participant5,True,1,ES,6,0.3942639827728271,0.6207414269447327,0.4055641591548919,0.6360037326812744,0.424715518951416,0.6436085104942322,0.4348627924919128,0.6429430842399597,0.4487638771533966,0.6517359018325806,0.4252859950065613,0.6375205516815186,0.4164973795413971,0.6416860818862915,0.4088045060634613,0.6099068522453308,0.4045945107936859,0.611742377281189,0.3781527578830719,0.618755578994751,0.3558668792247772,0.6517991423606873,0.3222315907478332,0.6306731700897217,0.32223159074783325,0.6306731700897217
EN_TRIP31930_1,ɪ,æ,f,s,EN1303,EN1417,EN1991,EN-participant3,EN-participant7,True,1,EN,1,0.4128963947296142,0.6308805346488953,0.4056580364704132,0.6138297915458679,0.4137700796127319,0.6431428790092468,0.3975808322429657,0.6613461375236511,0.4134392440319061,0.6054103374481201,0.4103661775588989,0.607375979423523,0.3970682322978973,0.6124613285064697,0.3877533674240112,0.5972527265548706,0.3999385833740234,0.6046218872070312,0.3969802856445312,0.6078464388847351,0.4014189541339874,0.6265954375267029,0.3319346010684967,0.5941548943519592,0.3319346010684967,0.5941548943519592
BR_TRIP19605_1,ɛ,i,d,s,BR629,BR639,BR731,BR-participant3,BR-participant1,True,1,BR,2,0.4378696978092193,0.519985020160675,0.4269409775733948,0.5102877020835876,0.4325698018074035,0.5340438485145569,0.4289948344230652,0.5555716156959534,0.4335274994373321,0.5724876523017883,0.4059703946113586,0.5616750717163086,0.4005267024040222,0.5704845786094666,0.3833538591861725,0.5482644438743591,0.3770458996295929,0.5459989309310913,0.3667218387126922,0.5465269088745117,0.3903827667236328,0.5651727914810181,0.3403706550598144,0.5415500402450562,0.34037065505981445,0.5415500402450562
BR_TRIP32404_0,ĩ,ẽ,s,t,BR1030,BR921,BR692,BR-participant5,BR-participant1,False,0,BR,2,0.4429110288619995,0.5547129511833191,0.4389238357543945,0.5594282746315002,0.4341124296188354,0.5617079138755798,0.4332267642021179,0.5517178177833557,0.4442285597324371,0.5636072158813477,0.4330054223537445,0.5549206733703613,0.4267851114273071,0.5446202754974365,0.4227789640426636,0.5314114093780518,0.4054882824420929,0.5218799710273743,0.3861304819583893,0.5056602358818054,0.3616125583648681,0.5069020986557007,0.2875921130180359,0.4559003412723541,0.2875921130180359,0.4559003412723541
GR_TRIP41043_0,ʏ,yː,b,s,GR28,GR4,GR396,GR-participant6,GR-participant3,False,0,GR,3,0.4095294773578644,0.5780919194221497,0.3982372581958771,0.5628864765167236,0.3981366753578186,0.5782052874565125,0.3807330429553985,0.5855262875556946,0.3888196647167206,0.6003084182739258,0.3743874430656433,0.5241343379020691,0.3579472601413727,0.5370921492576599,0.3453397750854492,0.5297016501426697,0.3402083218097687,0.5224026441574097,0.3408070504665375,0.5164151191711426,0.3590725064277649,0.5238827466964722,0.2964082956314087,0.4544075429439544,0.2964082956314087,0.45440754294395447
EN_TRIP26641_1,ʌ,ɑ,b,f,EN892,EN770,EN362,EN-participant4,EN-participant6,True,1,EN,1,0.5276639461517334,0.5829296708106995,0.51374351978302,0.5665419101715088,0.514198362827301,0.5629145503044128,0.5201902389526367,0.5539259314537048,0.520305871963501,0.5583178997039795,0.505404531955719,0.5452716946601868,0.5101391673088074,0.5594568252563477,0.4888122379779815,0.5542088747024536,0.4972979128360748,0.5479157567024231,0.485472708940506,0.5432254076004028,0.497988760471344,0.5670885443687439,0.4039144814014435,0.5156365633010864,0.4039144814014435,0.5156365633010864
BR_TRIP15431_1,õ,ɔ,d,g,BR588,BR456,BR852,BR-participant3,BR-participant1,True,1,BR,2,0.4829679727554321,0.6312233805656433,0.4737745821475982,0.6163550615310669,0.4848408997058868,0.6216707229614258,0.4840155839920044,0.6326932311058044,0.4895608425140381,0.6731395125389099,0.462433248758316,0.6780904531478882,0.4467099606990814,0.6611905097961426,0.4198894202709198,0.6464400291442871,0.4109043478965759,0.6643576622009277,0.3945769965648651,0.6452396512031555,0.4031199812889099,0.669008195400238,0.365115612745285,0.6157299280166626,0.36511561274528503,0.6157299280166626
FR_TRIP26413_0,ø,œ,z,b,FR2955,FR3364,FR3766,FR-participant7,FR-participant5,False,0,FR,0,0.4895014464855194,0.4670923352241516,0.4981061220169067,0.4761964380741119,0.5334644913673401,0.4856239259243011,0.5222429633140564,0.4775360524654388,0.5491007566452026,0.4958206713199615,0.5335591435432434,0.4572815597057342,0.5307981967926025,0.4615948498249054,0.5314835906028748,0.454850971698761,0.533703088760376,0.4662319719791412,0.5349302887916565,0.4507420361042022,0.4991455674171448,0.4276462197303772,0.4271452128887176,0.3746306896209717,0.42714521288871765,0.3746306896209717
BR_TRIP9171_0,ũ,ĩ,f,s,BR175,BR151,BR282,BR-participant2,BR-participant4,False,0,BR,2,0.6593111157417297,0.699174702167511,0.6695305705070496,0.7113226652145386,0.6819427609443665,0.7321284413337708,0.6819215416908264,0.7296930551528931,0.6958179473876953,0.7591930627822876,0.7054721117019653,0.7635518908500671,0.6930130124092102,0.7439308166503906,0.6839340925216675,0.7277467846870422,0.6778485774993896,0.7191936373710632,0.6442559957504272,0.7012933492660522,0.6278855204582214,0.6917197704315186,0.5451753735542297,0.6158454418182373,0.5451753735542297,0.6158454418182373
GR_TRIP12152_0,øː,yː,ks,d,GR253,GR137,GR125,GR-participant2,GR-participant6,False,0,GR,3,0.5037530660629272,0.5540198087692261,0.5024372935295105,0.5330397486686707,0.5146601796150208,0.5619505047798157,0.4874370098114013,0.5528498888015747,0.5114679932594299,0.5680246353149414,0.4996334612369537,0.5375860333442688,0.478242963552475,0.5231213569641113,0.4621874988079071,0.4934204816818237,0.4465671181678772,0.4876673221588135,0.4566904306411743,0.4784516990184784,0.4741320312023163,0.499873012304306,0.3954410254955292,0.4478398859500885,0.3954410254955292,0.4478398859500885
GL_TRIP97_0,i,e,p,p,GLO78,GLO2,GLO89,S03M,S02M,False,0,GL,4,0.426332950592041,0.4201935827732086,0.4092454314231872,0.4146676957607269,0.404955506324768,0.4157861769199371,0.3993865251541137,0.416466623544693,0.4103021025657654,0.4274958372116089,0.3959820568561554,0.424955278635025,0.4018511474132538,0.4314170479774475,0.3882083892822265,0.4363211989402771,0.406529814004898,0.4379615783691406,0.4106827974319458,0.450348287820816,0.4233812689781189,0.4530127048492431,0.3994688391685486,0.3738686442375183,0.3994688391685486,0.3738686442375183
TU_TRIP496_1,i,u,f,z,TU76,TU90,TU232,TU-participant4,TU-participant1,True,1,TU,5,0.4821831583976745,0.5374420285224915,0.4734358191490173,0.5393672585487366,0.5067558884620667,0.570007860660553,0.5278007984161377,0.5730088353157043,0.5417583584785461,0.5928738117218018,0.551795244216919,0.603861391544342,0.5783824324607849,0.6320425271987915,0.5919786691665649,0.6511550545692444,0.5939697027206421,0.6574522852897644,0.6020029187202454,0.6738739013671875,0.6074724197387695,0.6755712032318115,0.6042608022689819,0.6678767800331116,0.6042608022689819,0.6678767800331116
BR_TRIP32180_1,ɐ̃,õ,l,s,BR946,BR952,BR787,BR-participant5,BR-participant1,True,1,BR,2,0.4870966672897339,0.5710769891738892,0.4769603312015533,0.57014399766922,0.4822928309440613,0.58242267370224,0.4922689497470855,0.5872132182121277,0.5000507235527039,0.6050792932510376,0.4934902489185333,0.599795401096344,0.488458901643753,0.588302731513977,0.502894401550293,0.5766324996948242,0.5236854553222656,0.5649926662445068,0.5103681087493896,0.5606703758239746,0.5048800110816956,0.5472822189331055,0.4228635430335998,0.4855732023715973,0.42286354303359985,0.4855732023715973
GR_TRIP29348_1,ʏ,ɪ,f,t,GR567,GR636,GR715,GR-participant1,GR-participant5,True,1,GR,3,0.5570261478424072,0.5530882477760315,0.5245978236198425,0.532167375087738,0.5427612066268921,0.5498078465461731,0.5315466523170471,0.5364524126052856,0.5347228646278381,0.5469656586647034,0.5222678184509277,0.5404380559921265,0.5158908367156982,0.5417172312736511,0.4895293414592743,0.5262700319290161,0.4958105683326721,0.532832145690918,0.4964029788970947,0.527585506439209,0.4951232373714447,0.5208654999732971,0.4709738194942474,0.4614459872245788,0.47097381949424744,0.46144598722457886
BR_TRIP22652_1,u,ũ,k,b,BR941,BR892,BR782,BR-participant5,BR-participant1,True,1,BR,2,0.503566324710846,0.5605526566505432,0.5049213767051697,0.5631344318389893,0.516650915145874,0.5865510702133179,0.5091559886932373,0.5978232026100159,0.5170353055000305,0.6179340481758118,0.5106556415557861,0.6138935685157776,0.4966465830802917,0.6240507960319519,0.4962759912014007,0.6131722927093506,0.487836480140686,0.5898048281669617,0.4745769202709198,0.569790244102478,0.4995615184307098,0.5687386989593506,0.4967711567878723,0.4813179969787597,0.4967711567878723,0.48131799697875977
ES_TRIP6410_0,æ:,ɤ:,s,t,ES64,ES25,ES121,ES-participant2,ES-participant4,False,0,ES,6,0.6271182894706726,0.6695488095283508,0.5943446755409241,0.6637774109840393,0.5979335904121399,0.671349287033081,0.5690096616744995,0.6711133122444153,0.5802741050720215,0.6677669882774353,0.5631105303764343,0.6527767181396484,0.5471928715705872,0.6537536382675171,0.5410336852073669,0.6482797861099243,0.5245459675788879,0.6494134068489075,0.5373015999794006,0.6540074944496155,0.5157108902931213,0.6556092500686646,0.4302546977996826,0.6166307926177979,0.4302546977996826,0.6166307926177979
BR_TRIP63462_1,o,ɔ,k,s,BR804,BR801,BR1064,BR-participant1,BR-participant5,True,1,BR,2,0.4829189777374267,0.4949072599411011,0.4800854027271271,0.4851933121681213,0.4716002345085144,0.4943445324897766,0.4616047143936157,0.4979555904865265,0.4591910243034363,0.5044407248497009,0.4312294721603393,0.4749121069908142,0.4054600894451141,0.458661824464798,0.3919977247714996,0.4397133588790893,0.3998070061206817,0.4383082985877991,0.3941545188426971,0.4441334903240204,0.3851982951164245,0.4336333274841308,0.3352001309394836,0.3912020921707153,0.33520013093948364,0.39120209217071533
FR_TRIP55112_1,y,i,f,f,FR409,FR205,FR4378,FR-participant6,FR-participant8,True,1,FR,0,0.4552409052848816,0.5030720829963684,0.458646148443222,0.501945972442627,0.4657273292541504,0.5165976285934448,0.4985160827636719,0.5481805205345154,0.5256947875022888,0.5753589868545532,0.5408543944358826,0.5935294032096863,0.5591305494308472,0.6042206287384033,0.5453231334686279,0.6060261130332947,0.5559378862380981,0.6187761425971985,0.5489674806594849,0.6370556950569153,0.5685493350028992,0.6853929162025452,0.4934959411621094,0.5990226864814758,0.4934959411621094,0.5990226864814758
EN_TRIP37232_1,eɪ,ɛ,f,s,EN1616,EN1801,EN2843,EN-participant1,EN-participant8,True,1,EN,1,0.4760072529315948,0.6141061186790466,0.4705598652362823,0.6006824970245361,0.4761686027050018,0.6254162192344666,0.4800159335136413,0.6523641347885132,0.4899654984474182,0.6494022011756897,0.4735866189002991,0.6951631903648376,0.4804511070251465,0.6948549747467041,0.4651862978935241,0.6725952625274658,0.4500282108783722,0.6681970953941345,0.4552507102489471,0.6699376702308655,0.4808234274387359,0.6838875412940979,0.4553468823432922,0.6722447872161865,0.45534688234329224,0.6722447872161865
ES_TRIP10332_0,i:,y:,s,t,ES299,ES312,ES86,ES-participant5,ES-participant4,False,0,ES,6,0.5182798504829407,0.5216023921966553,0.5038862228393555,0.4998151361942291,0.5267310738563538,0.5289342999458313,0.5434499382972717,0.5278405547142029,0.5653981566429138,0.5309896469116211,0.5655134320259094,0.5255191326141357,0.5831165313720703,0.5582875609397888,0.5553538203239441,0.5393109917640686,0.5927313566207886,0.5589550733566284,0.6229658126831055,0.57096266746521,0.6259918212890625,0.5719034671783447,0.6063969135284424,0.5898172855377197,0.6063969135284424,0.5898172855377197
GR_TRIP39447_1,ʊ,ʏ,z,t,GR544,GR569,GR25,GR-participant1,GR-participant6,True,1,GR,3,0.4634053707122803,0.5157036185264587,0.4602757692337036,0.5184962749481201,0.4655591249465942,0.537604570388794,0.447453886270523,0.5375460386276245,0.44465172290802,0.5507674813270569,0.4201904237270355,0.5266209840774536,0.4123415946960449,0.5307173728942871,0.4083751738071441,0.5302957892417908,0.4075332880020141,0.576190173625946,0.4155330657958984,0.5327171087265015,0.4262283742427826,0.5949900150299072,0.3476924002170563,0.4504747688770294,0.3476924002170563,0.4504747688770294
FR_TRIP57188_0,i,e,f,f,FR1681,FR1685,FR3198,FR-participant4,FR-participant7,False,0,FR,0,0.6039884686470032,0.5569192171096802,0.6038874983787537,0.5472304821014404,0.5554699301719666,0.5765889883041382,0.5944210886955261,0.6068475246429443,0.6259765625,0.6410669088363647,0.6248313784599304,0.6556047201156616,0.6455531120300293,0.6595399379730225,0.6289233565330505,0.6637728214263916,0.6432441473007202,0.6592310070991516,0.6638732552528381,0.675365149974823,0.6639254093170166,0.695984959602356,0.6040893197059631,0.634319543838501,0.6040893197059631,0.634319543838501
FR_TRIP50784_0,u,ɔ,z,f,FR235,FR40,FR3156,FR-participant6,FR-participant7,False,0,FR,0,0.5156841278076172,0.6136689782142639,0.52684485912323,0.6017550230026245,0.5292760133743286,0.6071527004241943,0.5333114862442017,0.6129639148712158,0.5447585582733154,0.6192370653152466,0.53530353307724,0.6128362417221069,0.5306524038314819,0.6010302305221558,0.5170473456382751,0.5826501250267029,0.501647412776947,0.5793007612228394,0.4878376424312591,0.5526379942893982,0.4703032672405243,0.542007565498352,0.4393554031848907,0.4920626580715179,0.43935540318489075,0.49206265807151794
ES_TRIP20792_1,ɤ:,ø:,m,v,ES79,ES78,ES55,ES-participant4,ES-participant2,True,1,ES,6,0.5724084973335266,0.6436426639556885,0.5576364398002625,0.6249014735221863,0.5739341974258423,0.6301150918006897,0.5758634805679321,0.6116736531257629,0.5844541788101196,0.6303918361663818,0.5754806995391846,0.630380392074585,0.5621834397315979,0.6293693780899048,0.5646404027938843,0.6279228925704956,0.5320461392402649,0.6310145854949951,0.5170301198959351,0.6363382935523987,0.5218290686607361,0.6513702273368835,0.4921857714653015,0.6350939869880676,0.4921857714653015,0.6350939869880676
GR_TRIP38331_1,ʏ,iː,b,s,GR547,GR628,GR28,GR-participant1,GR-participant6,True,1,GR,3,0.4614817500114441,0.5422504544258118,0.4567045569419861,0.5479802489280701,0.4559229016304016,0.5815464854240417,0.440486192703247,0.6029443740844727,0.4410935044288635,0.6344743967056274,0.4260652959346771,0.620535671710968,0.4181679189205169,0.6271744966506958,0.4137786328792572,0.630289614200592,0.4126871228218078,0.6248278021812439,0.4084700047969818,0.6179291605949402,0.4342883229255676,0.6352318525314331,0.4166983664035797,0.6301219463348389,0.4166983664035797,0.6301219463348389
BR_TRIP14646_0,ĩ,ɐ̃,z,b,BR504,BR617,BR260,BR-participant3,BR-participant4,False,0,BR,2,0.7100581526756287,0.6988934874534607,0.7140588164329529,0.692277729511261,0.7296211123466492,0.6989739537239075,0.7402388453483582,0.6953104138374329,0.7652002573013306,0.7020339965820312,0.7477811574935913,0.6970905661582947,0.7477787137031555,0.6916823387145996,0.7430574893951416,0.6844506859779358,0.7250856161117554,0.6722970008850098,0.7087459564208984,0.656997799873352,0.7283222079277039,0.6480461359024048,0.7021961212158203,0.5778411030769348,0.7021961212158203,0.5778411030769348
