filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,HuBERT (Transformer)_layer0_distance_tgt,HuBERT (Transformer)_layer0_distance_oth,HuBERT (Transformer)_layer1_distance_tgt,HuBERT (Transformer)_layer1_distance_oth,HuBERT (Transformer)_layer2_distance_tgt,HuBERT (Transformer)_layer2_distance_oth,HuBERT (Transformer)_layer3_distance_tgt,HuBERT (Transformer)_layer3_distance_oth,HuBERT (Transformer)_layer4_distance_tgt,HuBERT (Transformer)_layer4_distance_oth,HuBERT (Transformer)_layer5_distance_tgt,HuBERT (Transformer)_layer5_distance_oth,HuBERT (Transformer)_layer6_distance_tgt,HuBERT (Transformer)_layer6_distance_oth,HuBERT (Transformer)_layer7_distance_tgt,HuBERT (Transformer)_layer7_distance_oth,HuBERT (Transformer)_layer8_distance_tgt,HuBERT (Transformer)_layer8_distance_oth,HuBERT (Transformer)_layer9_distance_tgt,HuBERT (Transformer)_layer9_distance_oth,HuBERT (Transformer)_layer10_distance_tgt,HuBERT (Transformer)_layer10_distance_oth,HuBERT (Transformer)_layer11_distance_tgt,HuBERT (Transformer)_layer11_distance_oth,HuBERT (Logits)_distance_tgt,HuBERT (Logits)_distance_oth,logits_softmax_distance_tgt,logits_softmax_distance_oth
BR_TRIP12188_1,ũ,u,k,b,BR521,BR536,BR704,BR-participant3,BR-participant1,True,1,BR,2,0.4963738918304443,0.5319205522537231,0.4934017360210418,0.5148616433143616,0.4968843460083008,0.5298418402671814,0.4635778367519378,0.5070230960845947,0.46379554271698,0.509213387966156,0.471172958612442,0.5234007239341736,0.4465148746967315,0.5218068361282349,0.4233097732067108,0.5062123537063599,0.3693231046199798,0.3948271572589874,0.3281199932098388,0.3337582945823669,0.4199331998825073,0.4486366212368011,0.3904846310615539,0.4700662195682525,0.2991396188735962,0.3855077624320984,1.3098340034484863,1.4149643182754517
GR_TRIP23009_0,iː,ʏ,b,s,GR462,GR509,GR373,GR-participant3,GR-participant4,False,0,GR,3,0.5054351687431335,0.458419531583786,0.4442647695541382,0.3883072733879089,0.4440899193286896,0.3961431384086609,0.455002099275589,0.3939551413059234,0.4512537717819214,0.3873673677444458,0.4591329991817474,0.3624612987041473,0.4723599553108215,0.3546749651432037,0.4682882726192474,0.3425252139568329,0.3862912356853485,0.3291730582714081,0.3220023512840271,0.3117623627185821,0.4081084132194519,0.3653015792369842,0.4826650619506836,0.2913707792758941,0.3955925703048706,0.2118890136480331,1.5531888008117676,1.0252114534378052
FR_TRIP49587_0,ɛ̃,ɑ̃,z,b,FR159,FR453,FR1962,FR-participant6,FR-participant3,False,0,FR,0,0.4104055762290954,0.4590847492218017,0.3914938271045685,0.4701801240444183,0.3827525675296783,0.4547530114650726,0.359793484210968,0.4324904978275299,0.352485179901123,0.4363681674003601,0.3484739959239959,0.4204683601856231,0.3619546294212341,0.4181219935417175,0.357424795627594,0.409906655550003,0.3456569015979767,0.389729380607605,0.2449344247579574,0.3684056997299194,0.2483593821525573,0.3912023305892944,0.2693544626235962,0.3624969124794006,0.2529017329216003,0.2963883578777313,1.398812174797058,1.7516814470291138
BR_TRIP16577_0,ẽ,ũ,m,d,BR553,BR596,BR843,BR-participant3,BR-participant1,False,0,BR,2,0.5433794856071472,0.5021834373474121,0.4847073256969452,0.4707832634449005,0.4851942062377929,0.4875484406948089,0.4980759024620056,0.4926398694515228,0.5043050050735474,0.4930835664272308,0.5231486558914185,0.4903908669948578,0.4871205687522888,0.5012465715408325,0.4793829023838043,0.5365362763404846,0.4065879583358764,0.4725890755653381,0.2897636294364929,0.4387422502040863,0.2935531139373779,0.5093673467636108,0.3192175328731537,0.5926275849342346,0.2857291996479034,0.4454078674316406,1.502733826637268,1.813940167427063
FR_TRIP18983_1,e,ɛ,z,b,FR1914,FR1812,FR1623,FR-participant3,FR-participant4,True,1,FR,0,0.512416422367096,0.5452320575714111,0.4536948204040527,0.4978853166103363,0.4585171937942505,0.5204753279685974,0.4399109482765198,0.4802679121494293,0.4302501380443573,0.4720398485660553,0.4081267118453979,0.4583761096000671,0.4260515570640564,0.4707099199295044,0.429373025894165,0.4617075622081756,0.4126874804496765,0.4112582504749298,0.3568881452083587,0.3718124628067016,0.4711357653141022,0.4800987541675567,0.5688587427139282,0.5786178112030029,0.4839040338993072,0.5478820204734802,1.931134819984436,2.857680559158325
EN_TRIP8810_1,u,ʊ,f,s,EN2244,EN2269,EN1878,EN-participant7,EN-participant1,True,1,EN,1,0.474688708782196,0.4630544185638428,0.4153988361358642,0.3870879411697387,0.4521198272705078,0.4314433336257934,0.4187593460083008,0.3795532882213592,0.4136491417884826,0.3612353801727295,0.4304169416427612,0.3544812500476837,0.4381753802299499,0.3543022572994232,0.4378982484340668,0.3510769307613373,0.413684070110321,0.3125020861625671,0.3463793992996216,0.2680781483650207,0.4558116495609283,0.3352791965007782,0.5288004875183105,0.3816323578357696,0.4056520760059356,0.2675420641899109,2.6937906742095947,1.6853123903274536
FR_TRIP35715_0,ɔ,œ,z,f,FR4007,FR4232,FR2655,FR-participant8,FR-participant1,False,0,FR,0,0.5488440990447998,0.5007427930831909,0.5230926275253296,0.5106986165046692,0.5263445973396301,0.4796025156974792,0.521226167678833,0.466909110546112,0.509562075138092,0.4625119268894195,0.5346379280090332,0.4896345436573028,0.485853910446167,0.495072454214096,0.5289651155471802,0.5195207595825195,0.5189696550369263,0.5304081439971924,0.5299376249313354,0.5709333419799805,0.6037377715110779,0.6619442105293274,0.5506004095077515,0.5994399189949036,0.4745281636714935,0.5645828247070312,2.269744873046875,2.455622434616089
ES_TRIP6341_1,æ:,ø:,s,t,ES64,ES60,ES193,ES-participant2,ES-participant3,True,1,ES,6,0.4525835514068603,0.5377538204193115,0.409624308347702,0.4842466413974762,0.4334893524646759,0.4993768036365509,0.3962812423706054,0.4669803380966186,0.3839420676231384,0.4717180728912353,0.3802370131015777,0.4644699096679687,0.3324579000473022,0.443596601486206,0.3505119383335113,0.4620193541049957,0.3603958189487457,0.4415048360824585,0.4106696844100952,0.4164077639579773,0.4266748428344726,0.5152924656867981,0.377746045589447,0.6042326092720032,0.273734837770462,0.5412765741348267,1.9899671077728271,4.0275750160217285
BR_TRIP65907_0,ĩ,õ,l,s,BR775,BR666,BR16,BR-participant1,BR-participant2,False,0,BR,2,0.3935526907444,0.4428298473358154,0.3398524820804596,0.3588468134403229,0.3559253513813019,0.3811650574207306,0.3586176037788391,0.4146654903888702,0.3455720841884613,0.4408630132675171,0.3589456975460052,0.4587676525115967,0.3638839721679687,0.4773493111133575,0.3891006708145141,0.4890632629394531,0.3729235231876373,0.4469682872295379,0.2944165170192718,0.3344155550003052,0.3052244186401367,0.4036950767040252,0.4422818422317505,0.5347857475280762,0.3842103183269501,0.6581271290779114,1.7931122779846191,2.868579864501953
FR_TRIP12581_1,ɔ,ø,f,f,FR2004,FR1847,FR3609,FR-participant3,FR-participant5,True,1,FR,0,0.3529113829135895,0.2962351143360138,0.2881656289100647,0.2759914994239807,0.2958387434482574,0.2968235611915588,0.2770546674728393,0.2520115971565246,0.2662119269371032,0.2327245473861694,0.2636615335941314,0.2191520780324936,0.2566312849521637,0.2050602734088897,0.2379392236471176,0.1975103765726089,0.2128523886203766,0.1785860806703567,0.1613021939992904,0.1521937251091003,0.2010469138622284,0.1908627301454544,0.2216144055128097,0.1978833824396133,0.1677787750959396,0.1273647993803024,0.8368486166000366,0.6183972954750061
GL_TRIP1548_0,a,aː,f,f,GLO121,GLO14,GLO116,S04F,S03M,False,0,GL,4,0.339091032743454,0.323898047208786,0.2971915900707245,0.2905314564704895,0.2886946499347687,0.2890109717845917,0.2655827403068542,0.2786866426467895,0.2572108805179596,0.2758893966674804,0.2425215393304824,0.2623976469039917,0.2211136221885681,0.2543055117130279,0.2233807891607284,0.2513372004032135,0.2344212830066681,0.2481899410486221,0.2592751681804657,0.2612851560115814,0.2984977960586548,0.2921373248100281,0.2802080810070038,0.274746298789978,0.1445063203573227,0.1429769843816757,1.150763750076294,1.027828335762024
GR_TRIP50100_0,iː,ɪ,f,t,GR121,GR48,GR572,GR-participant6,GR-participant1,False,0,GR,3,0.3713238835334778,0.4235988855361938,0.3493224680423736,0.3954326212406158,0.3446490168571472,0.403465211391449,0.334505558013916,0.3966202437877655,0.3198694884777069,0.4046770930290222,0.3417220711708069,0.441271036863327,0.3556689023971557,0.4672233760356903,0.3445613086223602,0.4553858041763305,0.3083225786685943,0.4254150986671448,0.2811556160449981,0.3724976181983948,0.3572616577148437,0.4509190320968628,0.3798584342002868,0.430013358592987,0.2864256203174591,0.341575026512146,1.289912223815918,1.6260939836502075
BR_TRIP60567_0,ɐ̃,ũ,s,t,BR788,BR662,BR476,BR-participant1,BR-participant3,False,0,BR,2,0.4741634428501129,0.4005913734436035,0.4406467974185943,0.353848934173584,0.4336282312870025,0.3532995581626892,0.41522216796875,0.3455740511417389,0.4013282656669616,0.3375282287597656,0.3903630971908569,0.3299568295478821,0.390529066324234,0.3139044344425201,0.3958777189254761,0.3120949566364288,0.3699155151844024,0.2776222825050354,0.3155547976493835,0.2274866700172424,0.3578380346298218,0.2753417193889618,0.270101398229599,0.2867088913917541,0.1740362793207168,0.2102845311164856,1.2239184379577637,1.1747539043426514
BR_TRIP58555_1,e,i,f,s,BR818,BR759,BR1018,BR-participant1,BR-participant5,True,1,BR,2,0.3361431360244751,0.4199951291084289,0.306104302406311,0.3678994476795196,0.3103564977645874,0.3533338904380798,0.2852611541748047,0.3341284096240997,0.2538478672504425,0.3037562966346741,0.2497025281190872,0.3072794675827026,0.2201783955097198,0.2876905798912048,0.2244316935539245,0.2949734628200531,0.2103664278984069,0.2803109288215637,0.1377337723970413,0.2072610259056091,0.1241732761263847,0.2015180587768554,0.1171474978327751,0.2054171115159988,0.0816752612590789,0.1598332077264785,0.4013851583003998,1.0107789039611816
GR_TRIP59098_1,iː,yː,f,t,GR289,GR378,GR435,GR-participant4,GR-participant3,True,1,GR,3,0.4325956404209137,0.5295200347900391,0.394033282995224,0.4716053903102875,0.3794194459915161,0.4455038011074066,0.3724879622459411,0.425634890794754,0.3558315336704254,0.4054930210113525,0.3720472753047943,0.405532956123352,0.3659508526325226,0.3973686099052429,0.3439418971538543,0.3684395551681518,0.3124957978725433,0.3024362623691559,0.2712795436382293,0.2471106946468353,0.3477608263492584,0.3496358692646026,0.3876279592514038,0.4290598630905151,0.2862691879272461,0.3716882765293121,1.379347801208496,1.6982351541519165
TU_TRIP6015_0,i,y,f,z,TU44,TU4,TU151,TU-participant2,TU-participant3,False,0,TU,5,0.5090966820716858,0.4171882569789886,0.4994634091854095,0.4243809878826141,0.457145482301712,0.3910041749477386,0.3634470999240875,0.3432908058166504,0.3251083493232727,0.3185973763465881,0.2999498844146728,0.2991812825202942,0.2927428185939789,0.3301188945770263,0.2955756187438965,0.3493177890777588,0.2316688001155853,0.3170194029808044,0.1966899335384369,0.3308834135532379,0.2762984037399292,0.3877944052219391,0.2811488807201385,0.3237987756729126,0.228475734591484,0.2435106933116912,1.1614278554916382,0.927178144454956
EN_TRIP2860_0,ʊ,ɪ,z,b,EN203,EN295,EN1020,EN-participant6,EN-participant4,False,0,EN,1,0.390930712223053,0.4232888221740722,0.3716188669204712,0.3967457115650177,0.381403774023056,0.3946810066699981,0.3695479035377502,0.4020145237445831,0.3471551537513733,0.408971756696701,0.3087901175022125,0.4128609895706177,0.2963350713253021,0.4187529385089874,0.297007292509079,0.4238026738166809,0.2501969039440155,0.3520269989967346,0.1422125548124313,0.2404391169548034,0.1449219435453415,0.2878610789775848,0.1658581644296646,0.3514252007007599,0.1342262178659439,0.3164527416229248,0.7493908405303955,1.5794676542282104
BR_TRIP38907_1,a,ɐ̃,k,b,BR313,BR404,BR858,BR-participant4,BR-participant5,True,1,BR,2,0.3858754634857178,0.3959745764732361,0.3184720575809479,0.3820217251777649,0.3508759140968323,0.3700689375400543,0.3649681508541107,0.3721911907196045,0.3519806265830993,0.3665107786655426,0.3782464861869812,0.3790329694747925,0.3932322263717651,0.3938030004501343,0.392918586730957,0.3797723948955536,0.3684460520744324,0.3477310538291931,0.3788041472434997,0.3326346576213836,0.3928782045841217,0.3604984879493713,0.4099167287349701,0.4294317364692688,0.2779365181922912,0.2710727453231811,1.6777918338775635,1.507609248161316
FR_TRIP35938_1,ɛ̃,ɛ,z,f,FR4206,FR4356,FR1483,FR-participant8,FR-participant4,True,1,FR,0,0.487256795167923,0.596835196018219,0.4546652138233185,0.554254949092865,0.4509105086326599,0.550727903842926,0.4256613552570343,0.5153994560241699,0.4007615745067596,0.5361111164093018,0.3869726359844208,0.5310765504837036,0.3946693241596222,0.5301782488822937,0.3962445855140686,0.5188499093055725,0.3911986649036407,0.4586656391620636,0.3989620208740234,0.4793708622455597,0.4522692859172821,0.5569891929626465,0.4585414826869964,0.5573961734771729,0.3383695781230926,0.4495165646076202,2.517143726348877,2.509615182876587
FR_TRIP19184_1,œ,o,z,b,FR2136,FR1888,FR1599,FR-participant3,FR-participant4,True,1,FR,0,0.4993772506713867,0.551081657409668,0.4609087705612182,0.5138890743255615,0.4414750933647156,0.4846256077289581,0.4326907098293304,0.4808549880981445,0.4258584678173065,0.4651909470558166,0.4293046295642853,0.4761640429496765,0.3977241814136505,0.4973283410072326,0.4034571647644043,0.5137883424758911,0.3288577795028686,0.463406503200531,0.2203980535268783,0.410670131444931,0.254152238368988,0.4682022631168365,0.3130019605159759,0.4977528154850006,0.2708189189434051,0.4334020316600799,1.1398423910140991,2.1827807426452637
EN_TRIP14787_0,ʊ,ʌ,t,s,EN2397,EN2484,EN760,EN-participant5,EN-participant2,False,0,EN,1,0.4127346277236938,0.4191137850284576,0.3654159307479858,0.3713232278823852,0.3562866747379303,0.3622350096702575,0.3412488996982574,0.3563596904277801,0.3474953174591064,0.3675988614559173,0.3517462313175201,0.37613645195961,0.3700590133666992,0.3960464894771576,0.4601331353187561,0.4444854259490967,0.4068593084812164,0.3941535353660583,0.2593733668327331,0.3259804844856262,0.3142330944538116,0.4018763601779938,0.4127898514270782,0.4409155249595642,0.3465258777141571,0.3076189756393432,1.9569861888885498,1.5010966062545776
TU_TRIP11276_0,œ,y,t,s,TU252,TU236,TU105,TU-participant1,TU-participant4,False,0,TU,5,0.4121446013450622,0.5357412099838257,0.3686639666557312,0.4303812682628631,0.371542751789093,0.4278262257575989,0.3531722724437713,0.4221231341361999,0.3401865065097809,0.4035807251930237,0.3158259093761444,0.3991243541240692,0.3133195638656616,0.3782496452331543,0.298818439245224,0.3889925181865692,0.2484783381223678,0.354933351278305,0.2217658013105392,0.290262907743454,0.3142843246459961,0.3555475175380707,0.2853138446807861,0.341577410697937,0.2117510586977005,0.2530782222747803,1.0269662141799927,1.4120382070541382
GR_TRIP72961_1,yː,uː,ts,k,GR682,GR646,GR555,GR-participant5,GR-participant1,True,1,GR,3,0.4564805328845978,0.5018312335014343,0.4291737973690033,0.4466795325279236,0.4253117740154266,0.4179807007312774,0.3687264919281006,0.372724324464798,0.3398582935333252,0.3662008941173553,0.3101049661636352,0.3571419715881347,0.309998482465744,0.372828334569931,0.301677942276001,0.3654403388500213,0.2626822292804718,0.3214236497879028,0.2658852934837341,0.3086351454257965,0.2993881702423095,0.3800167739391327,0.2619802355766296,0.4010748863220215,0.1626792103052139,0.3607136309146881,1.1814217567443848,2.0499846935272217
BR_TRIP14202_0,e,ĩ,z,b,BR637,BR504,BR288,BR-participant3,BR-participant4,False,0,BR,2,0.5181151032447815,0.6345934271812439,0.4493699073791504,0.5422334671020508,0.4340552985668182,0.5482941269874573,0.3957385122776031,0.5327230095863342,0.3498834073543548,0.5227641463279724,0.3358958959579468,0.5372925996780396,0.3165883719921112,0.5265756249427795,0.3384129106998443,0.5385140776634216,0.2882426977157593,0.4610470831394195,0.3324323892593384,0.3931175470352173,0.4449348449707031,0.5320376753807068,0.431384265422821,0.5890983939170837,0.4012685716152191,0.564481794834137,2.588006019592285,2.532827854156494
GL_TRIP933_1,ɛ,e,f,f,GLO73,GLO63,GLO143,S05M,S04F,True,1,GL,4,0.4262860119342804,0.3999330401420593,0.4002733528614044,0.3494318425655365,0.3856987953186035,0.3348054587841034,0.3539060950279236,0.3051138520240783,0.3376571536064148,0.2959705591201782,0.3123708963394165,0.2931066155433655,0.2764026820659637,0.2778410017490387,0.2823745310306549,0.2755676507949829,0.3043195605278015,0.2774561643600464,0.2865975201129913,0.2527182102203369,0.3591750860214233,0.2970134317874908,0.397136926651001,0.2766425609588623,0.2322731465101242,0.1509317904710769,1.4706416130065918,1.1270240545272827
TU_TRIP9072_1,ɯ,i,ʃ,t,TU242,TU221,TU86,TU-participant1,TU-participant4,True,1,TU,5,0.4706533253192901,0.5362082719802856,0.4316062927246094,0.4874892234802246,0.4137318730354309,0.4601289629936218,0.3769912421703338,0.4233735501766205,0.3536501228809356,0.4013168811798095,0.3662290573120117,0.4280412197113037,0.3692989647388458,0.4283684194087982,0.3215785920619964,0.4201130270957947,0.2695828378200531,0.3656267821788788,0.2141844481229782,0.2467936277389526,0.3044678568840027,0.3041978180408478,0.3565281629562378,0.3929972648620605,0.315856397151947,0.327697217464447,1.1588644981384277,1.229322075843811
ES_TRIP36787_1,i:,æ:,m,v,ES245,ES247,ES341,ES-participant1,ES-participant5,True,1,ES,6,0.3251737356185913,0.6013414859771729,0.2888752222061157,0.5169771909713745,0.283914178609848,0.5162460207939148,0.2956132888793945,0.5025004148483276,0.2893681228160858,0.482941597700119,0.2922847867012024,0.4691143631935119,0.2957634925842285,0.4698105752468109,0.2998499870300293,0.4719205200672149,0.2708734273910522,0.4251812696456909,0.223111405968666,0.3816235661506653,0.2749437391757965,0.4667584002017975,0.3124962747097015,0.5802431106567383,0.2156038582324981,0.4926646947860718,1.1056289672851562,1.9376243352890015
EN_TRIP31930_1,ɪ,æ,f,s,EN1303,EN1417,EN1991,EN-participant3,EN-participant7,True,1,EN,1,0.3535634577274322,0.508190929889679,0.3238937556743622,0.4560604989528656,0.3189119100570678,0.4747473001480102,0.2781325280666351,0.4463219344615936,0.244508683681488,0.4518891274929046,0.2245063334703445,0.4518352448940277,0.2083737999200821,0.4606451690196991,0.2052960991859436,0.4795059859752655,0.17543725669384,0.3812198638916015,0.1331007033586502,0.2678087949752807,0.160148486495018,0.3467786908149719,0.1641069799661636,0.4194186627864837,0.1028482839465141,0.3125207424163818,0.4211955964565277,1.6366112232208252
BR_TRIP19605_1,ɛ,i,d,s,BR629,BR639,BR731,BR-participant3,BR-participant1,True,1,BR,2,0.3936818242073059,0.4640601575374603,0.3198963701725006,0.395131915807724,0.3196337819099426,0.4068051874637604,0.3078777194023132,0.4275245368480682,0.3061054348945617,0.4212679862976074,0.2986945807933807,0.4207071363925934,0.2856464684009552,0.4006543457508087,0.278494119644165,0.3976660668849945,0.2354465574026107,0.3284735381603241,0.1509041488170623,0.2299204617738723,0.1643814295530319,0.2459916919469833,0.2074718177318573,0.2880902886390686,0.1801442056894302,0.25480717420578,1.1262238025665283,1.3449007272720337
BR_TRIP32404_0,ĩ,ẽ,s,t,BR1030,BR921,BR692,BR-participant5,BR-participant1,False,0,BR,2,0.3966845571994781,0.4661428332328796,0.3705348074436188,0.4203851819038391,0.4015671908855438,0.4435681998729706,0.3622235357761383,0.4206840991973877,0.3479901850223541,0.409427136182785,0.3323334157466888,0.3976408243179321,0.331008106470108,0.4177635908126831,0.3562676310539245,0.4578308761119842,0.3243502676486969,0.4613610804080963,0.246922880411148,0.4044907391071319,0.272285521030426,0.4049952328205108,0.3172276616096496,0.4316136538982391,0.2192048281431198,0.3306485712528229,1.3549294471740723,2.0180349349975586
GR_TRIP41043_0,ʏ,yː,b,s,GR28,GR4,GR396,GR-participant6,GR-participant3,False,0,GR,3,0.3323848247528076,0.4878566265106201,0.2632624208927154,0.4190733134746551,0.2484029233455658,0.4150654971599579,0.2177200615406036,0.4017652571201324,0.198581725358963,0.3849964737892151,0.1856832355260849,0.3795436024665832,0.2176706939935684,0.3888295590877533,0.2321457713842392,0.40216264128685,0.2423433512449264,0.4262740612030029,0.2287022471427917,0.3022081553936004,0.1779068708419799,0.258909672498703,0.1494118869304657,0.2616814076900482,0.095972292125225,0.1908847987651825,0.45162448287010193,0.831875205039978
